job_url;job_name;job_company;job_technologies_stack;job_description;publication_date;workplace_location;has_been_updated;salary_lower_bound;salary_upper_bound;cutoff_date
https://www.tecnoempleo.com/analista-programador-net-hibrido/net-postgresql-net-core-aspnet-git-entity/rf-6735192c424e43154b4d;;Krell Consulting & Training;['.net', 'PostgreSQL', '.NET Core'];🌟 ¡Excelente Oportunidad Laboral!🌟En Krell Consulting estamos en busca de un Analista programador .NET para trabajar con uno de nuestros clientes más importantes....;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-oracle-forms-remoto/oracle-forms-pl-sql/rf-79981b7a42434356984a;;Krell Consulting & Training;['oracle forms', 'PL/SQL'];Nos encontramos en la búsqueda de un/a Analista programador para trabajar con importante cliente en contratación inicial con KRELL.DESCRIPCION Y FUNCIOMESAnalista ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/digital-and-media-executive-hibrido/google-analytics-power-bi/rf-8f4d1aec321f238d894d;;Page Personnel;['Google Analytics', 'Power BI'];Perfil buscado (Hombre/Mujer)You will be tasked with shaping, internally presenting, and executing part of the digital & media strategy for some EMEA markets. It will be ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-banksphere-100-remoto-remoto/banksphere/rf-2213192212c203c7964a;;Grupo Digital;['BankSphere'];Desde Grupo Digital, buscamos un Desarrollador/a BanksphereDuración del proyeco: Indefinida (larga duración)Ubicación: cualquier ubicación en España. Imprescindible ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-cobol-db2-barcelona/cobol-db2-host/rf-870a1aafd29183fcbe43;;Digital Talent Agency;['Cobol', 'DB2', 'Host'];Zemsania, una empresa líder en el sector de las tecnologías de la información, está en la búsqueda de un Programador con experiencia en entornos Host para unirse a ...;02/08/2024;;;30000;36000;2024-08-04
https://www.tecnoempleo.com/perfil-administrador-3dx-delmia-presencial/3dx-delmia/rf-bc281807728b73e01b49;;CMV Consultores;['3DX', 'Delmia'];¿Qué se ofrece?- Proyecto estable, largo plazo - Salario competitivo en función de la experiencia aportada¿Qué se requiere? - Experiencia de 1 - 2 años en 3DX y ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/embedded-software-engineer-b2-hibrido/c-c-git/rf-2ec71547328813f85140;;Serem;['C', 'C++', 'git'];¿Buscas nuevas oportunidades? ¡Envíanos tu currículum y descubre el camino hacia el éxito!Estamos en búsqueda de un Embedded Software Engineer con sólidos ...;02/08/2024;Híbrido;;36000;42000;2024-08-04
https://www.tecnoempleo.com/tecnico-almacenamieto-backups-n3-hibrido/san-nas-backups/rf-9da514ff2273b3ab9a4f;;Serem;['SAN/NAS', 'Backups'];¿Buscas nuevas oportunidades? ¡Envíanos tu currículum y descubre el camino hacia el éxito!Actualmente, nos encontramos en la búsqueda de un TÉCNICO/A nivel 3 con ...;02/08/2024;Híbrido;;36000;42000;2024-08-04
https://www.tecnoempleo.com/tecnico-administracion-openshift-presencial/openshift-linux-red-hat-kubern/rf-dddd1702c203e39ab441;;Serem;['OpenShift', 'Linux Red Hat', 'Kubernetes'];¿Buscas nuevas oportunidades? ¡Envíanos tu currículum y descubre el camino hacia el éxito!Actualmente, nos encontramos en la búsqueda de un/a Técnico/A para ...;02/08/2024;;;48000;48000;2024-08-04
https://www.tecnoempleo.com/it-product-manager-hibrido/kotlin-android-swift-code/rf-e50b16a2225493f55b40;;Rointe;['Kotlin', 'Android', 'Swift Code'];Funciones:oGestión de proyectos IT: planificación, coordinación y seguimiento.oGarantizar que los proyectos se completen en su totalidad, dentro del presupuesto y de ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-integracion-itx-hibrido/sql-http-ftp-sftp-webservice-api-rest-etl/rf-f4f116ff228273ff1d4b;;Aradoxa Solutions;['SQL', 'HTTP', 'FTP'];Si tienes experiencia diseñando bases de datos, y dominas el lenguaje SQL, Aradoxa puede ser tu nuevo reto.Somos una empresa de 25 trabajadores, con una gran proyección de ...;02/08/2024;Híbrido;;24000;27000;2024-08-04
https://www.tecnoempleo.com/qa-tester-remoto/qa-selenium-junit-testng/rf-260f13df62b1d3443d43;;Almato Iberia;['qa', 'Selenium', 'JUnit'];Acerca de Almato Almato es una filial al 100% de DATAGROUP SE, que cotiza en bolsa. La empresa es uno de los principales proveedores de software y servicios para la ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/sap-cloud-btp-developer-consultant-remoto/sap-cloud/rf-67b218f7a2c5733c6042;;Almato Iberia;['sap', 'cloud'];Acerca de AlmatoAlmato es una filial al 100% de DATAGROUP SE, que cotiza en bolsa. La empresa es uno de los principales proveedores de software y servicios para la ...;02/08/2024;remoto;;39000;45000;2024-08-04
https://www.tecnoempleo.com/analista-programador-java-j2ee-lead-remoto/java-spring-struts-hibernate-ht/rf-b3641400323de33b7d40;;Digital Talent Agency;['java', 'spring', 'struts'];Descripción¿Buscas nuevos retos estables como Analista Programador/a Java? ¿Interesado en poder llegar a coordinar un pequeño equipo de desarrollo?En Zemsania Global ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/senior-java-developer-100-remoto-remoto/java-springboot-mongodb-junit-mock/rf-57cf1b3e02f243b99640;;Bcnc Group;['java', 'springboot', 'mongodb'];En este momento, estamos buscando un equipo de 4 Developers Backend con experiencia contrastada en programación Java, mínimo de 4 años, para formar parte de nuestro equipo ...;02/08/2024;remoto;;45000;48000;2024-08-04
https://www.tecnoempleo.com/tech-lead-front-end-react-100-remoto-remoto/react-typescript-junit-mockito/rf-013f1f54520633fc9a46;;Bcnc Group;['react', 'typescript', 'junit'];¿Eres un experto en React con una sólida experiencia en liderazgo y desarrollo front-end? Únete a BCNC Group y lidera un equipo de desarrollo remoto en uno de los sectores ...;02/08/2024;remoto;;42000;48000;2024-08-04
https://www.tecnoempleo.com/administrador-linux-teletrabajo-remoto/linux-vmware/rf-fb911cf48244c364a540;;PSS;['linux', 'VMware'];¿Te gustaría unirte a un departamento formado por personas apasionadas por el mundo de la tecnología? ¿Eres un experto en asumir nuevos retos, y seguir formándote en tu ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/dba-sql-postgresql-hibrido/sql-postgresql/rf-c37e16bc62a5e3f38a4b;;PSS;['sql', 'postgresql'];¿Te gustaría unirte a un departamento formado por personas apasionadas por el mundo de la tecnología? ¿Eres un experto en asumir nuevos retos, y seguir formándote en tu ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-fullstack-python-angular-murcia/python-angular/rf-3e9e1b5652e78388614b;;Michael Page;['Python', 'Angular'];Perfil buscado (Hombre/Mujer)• Diseñar y desarrollar aplicaciones web dinámicas e intuitivas utilizando Python y Angular.• Colaborar con el equipo de desarrollo para...;02/08/2024;;;21000;24000;2024-08-04
https://www.tecnoempleo.com/it-risk-expert-cliente-final-banca-hibrido/ciberseguridad/rf-9b051ee062122350fc45;;Michael Page;['ciberseguridad'];Perfil buscado (Hombre/Mujer)• Gestionar y mitigar los riesgos de TI en el sector de servicios financieros, siendo el interlocutor con las diferentes Business Units en ...;02/08/2024;Híbrido;;45000;60000;2024-08-04
https://www.tecnoempleo.com/ingeniero-inteligencia-artificial-remoto/inteligencia-artificial-python-az/rf-25d81b83d26c03ccfa4f;;arelance;['inteligencia artificial', 'python', 'azure'];En Arelance sabemos que las personas son el activo más importante dentro de una empresa y por tanto invertimos muchos esfuerzos en buscar los mejores profesionales para ...;02/08/2024;remoto;;39000;42000;2024-08-04
https://www.tecnoempleo.com/desarrollador-java-aws-servicios-web-remoto/java-aws-jenkins-docker-soap-r/rf-884810f532e203ae4148;;Digital Talent Agency;['Java', 'AWS', 'Jenkins'];En la actualidad buscamos un perfil de PROGRAMADOR/a JAVA con al menos 3 años de experiencia.¿QUÉ NECESITAMOS DE TI?- Java (versiones 1.6 y 1.8)- Servicios Web (SOAP y...;02/08/2024;remoto;;30000;36000;2024-08-04
https://www.tecnoempleo.com/analista-programador-java-remoto-remoto/java-spring-microservicios/rf-b3d31e8b22fcc3114f41;;Digital Talent Agency;['Java', 'Spring', 'Microservicios'];En la actualidad estamos buscando 2 perfiles de ANALISTA PROGRAMADOR/A JAVA MICROSERVICIOS con al menos 3,5-4 años de experiencia relacionada.¿QUÉ NECESITAMOS DE TI?...;02/08/2024;remoto;;24000;39000;2024-08-04
https://www.tecnoempleo.com/desarrollador-junior-java-web-hibrido/java-javascript-jquery/rf-160e1991327923bf5640;;ConsulSAP;['java', 'JavaScript', 'JQuery'];ConsulSAP busca, para cliente e incorporación en su plantilla del cliente o colaboración freelance, Desarrollador Junior Java Web.Actualmente en el equipo hay 13 personas...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/fullstack-developer-hibrido/java-tomcat-jsp-xml-struts-jsf-spring-hibernat/rf-6bc91cba02ada3179141;;Krell Consulting & Training;['Java', 'Tomcat', 'JSP'];🌟 ¡Excelente Oportunidad Laboral!🌟En Krell Consulting estamos en busca de un Fullstack Developer para trabajar con uno de nuestros clientes más importantes....;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/devops-engineer-100-remoto-remoto/terraform-jenkins-kubernetes-ansible-azu/rf-ea3117d3227143357f4a;;Bcnc Group;['Terraform', 'Jenkins', 'Kubernetes'];En BCNC Group, estamos en búsqueda de un DevOps Engineer, para formar parte de un equipo multidisciplinar para una empresa del sector de Telecomunicaciones.Funciones del ...;02/08/2024;remoto;;27000;33000;2024-08-04
https://www.tecnoempleo.com/consultor-microsoft-teletrabajo-hibrido/microsoft-directorio-activo-azure/rf-ac4a1c23229a83c37f4b;;CMV Consultores;['microsoft', 'directorio activo', 'azure'];¿Estás buscando una nueva oportunidad o un nuevo proyecto?CMV Consultores, en colaboración con importante partner del sector IT precisa incorporar un Consultor/a experto/...;02/08/2024;Híbrido;;30000;42000;2024-08-04
https://www.tecnoempleo.com/analista-ciberseguridad-n2-madrid/ciberseguridad-malware-seguridad-soc/rf-6132b2091dd9bxc40bs0;;Grupo SIA;['Ciberseguridad', 'malware', 'seguridad'];Somos la compañía de Indra especializada en ciberseguridad líder en España y Portugal. Contamos con el talento de más de 1.500 profesionales que trabajan cada día con ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/programador-net-hibrido/net-c-net-core-oracle-bootstrap-blazor/rf-f21c165b727e43a2af41;;Nextret;['.net', 'c#', 'net core'];Buscamos a un/a Programador/a para unirse a un proyecto con un destacado cliente del sector público en Madrid.La posición es de dedicación parcial, aproximadamente 7 ...;02/08/2024;Híbrido;;30000;33000;2024-08-04
https://www.tecnoempleo.com/desarrollador-java-angular-pl-sql-remoto/java-angular-pl-sql-spring/rf-94bf1846528b037c1b49;;Krell Consulting & Training;['java', 'angular', 'pl/sql'];Nos encontramos en la búsqueda de un/a Desarrollador/a para trabajar con importante cliente en contratación inicial con KRELL.DESCRIPCION Y FUNCIOMESDesarrollador JAVA ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/arquitecto-software-hibrido/java-spring/rf-6f4e18f83249d3be7346;;LÃBERIT;['Java', 'Spring'];¡Únete a Nuestro Equipo como Arquitecto/a Software!LABERIT en constante crecimiento y pionera en soluciones tecnológicas, está en la búsqueda de un/a Arquitecto/a ...;02/08/2024;Híbrido;;30000;39000;2024-08-04
https://www.tecnoempleo.com/product-manager-proyectos-financieros-remoto/dynamics-365/rf-41e81fc0125c132ad74a;;Grupo Digital;['Dynamics 365'];Desde Grupo Digital, estamos en búsqueda de un/a Product Manager con Experiencia en Proyectos Financieros para un proyecto de larga duración.Resumen: Buscamos un Product ...;02/08/2024;remoto;;36000;42000;2024-08-04
https://www.tecnoempleo.com/programador-xamarin-remoto/xamarin/rf-e13010d8d25583c83b4f;;CAS TRAINING;['xamarin'];CAS Training, empresa de referencia con más de 20 años en consultoría tecnológica, outsourcing y formación especializada, selecciona a Programador/a Xamarin para formar ...;02/08/2024;remoto;;36000;39000;2024-08-04
https://www.tecnoempleo.com/programadores-jr-fullstack-net-core-angular-madrid/angular-net-core/rf-471318133219a375b543;;Grupo Digital;['Angular', '.NET Core'];Desde Grupo Digital buscamos Programadores/as Junior FullStack (.Net Core / Angular) para un proyecto estableLocalización: MadridHorario: 9 a 18hDuración: estable....;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/helpdesk-person-madrid/helpdesk/rf-128e147c82e113e50c44;;The 297;['Helpdesk'];Join our team as a Helpdesk Person and discover an exciting career opportunity!Our mission is to help businesses all over the globe squeeze every drop of value out of their ...;02/08/2024;;;21000;24000;2024-08-04
https://www.tecnoempleo.com/tecnico-instalador-red-fija-portugal-presencial/atn-ptn-dwdm-huawei-telco/rf-9fcb11c3922813ac5d41;;OFG;['ATN/PTN', 'DWDM', 'HUAWEI'];Descripción de la oferta de empleoDesde OFG líder en gestión de proyectos para operadores de Telecomunicaciones y fabricantes, incorporamos dentro de nuestro Departamento ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/consultor-sap-abap-hibrido/sap-abap/rf-2d171a994208a34db142;;Capgemini;['sap', 'abap'];Hola, ¡somos CAPGEMINI!Tenemos la gran suerte de trabajar en un sector que está liderando la evolución hacia un futuro sostenible e inclusivo. La TECNOLOGÍA es el motor ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-powerbuilder-presencial/powerbuilder/rf-da3b1b020235a34da648;;Grupo NS;['powerbuilder'];Desde Grupo NS estamos seleccionando un Analista Programador con experiencia en Powerbuilder para un importante proyecto ubicado en Madrid 100% presencialGrupo NS, es una ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/java-developer-remoto/java-sql/rf-aad918105248d3236445;;OXIGENT Technologies;['Java', 'SQL'];¿Te interesaría seguir desarrollándote como Desarrollador Back-end formando parte de una empresa  de primer nivel dedicada al desarrollo de proyectos de innovación para ...;02/08/2024;remoto;;42000;45000;2024-08-04
https://www.tecnoempleo.com/desarrollador-apps-moviles-remoto/react-react-native-ios-android-java-kotl/rf-6e80196a820a03101c46;;Social You;['react', 'React Native', 'ios'];Nuestro cliente es una  agencia de diseño web y marketing digital con más de 15 años de experiencia en proyectos tecnológicos y digitales. Crean plataformas online para la...;02/08/2024;remoto;;27000;42000;2024-08-04
https://www.tecnoempleo.com/tecnico-despliegue-aveva-remoto/aveva-pi-system-pi-server-pi-interfaces/rf-2bbc106762c0039b3844;;CAS TRAINING;['AVEVA', 'PI system', 'PI server'];CAS Training, empresa de referencia con más de 20 años en consultoría tecnológica, outsourcing y formación especializada, selecciona a Técnico/a despliegue AVEVA para ...;02/08/2024;remoto;;36000;39000;2024-08-04
https://www.tecnoempleo.com/1-programador-ios-1-programador-android-remoto/android-ios-swift-kotlin/rf-da2e143932ed0339ba45;;Social You;['android', 'ios', 'swift'];Nuestro cliente es una multinacional española del sector de la moda.Estamos buscando 1 Programador iOS y 1 Programador Android con 3 años de experiencia en estas funciones...;02/08/2024;remoto;;33000;42000;2024-08-04
https://www.tecnoempleo.com/especialista-despliegue-infraestructura-hibrido/ansible-awx-git-jenkins/rf-53ac1ff60206b361f24f;;Krell Consulting & Training;['Ansible', 'AWX', 'Git'];¿Tienes experiencia en automatización y gestión de configuraciones? ¿Eres un experto en Ansible y Ansible AWX? ¡Esta oportunidad es para ti! Buscamos un Ingeniero para la...;02/08/2024;Híbrido;;33000;36000;2024-08-04
https://www.tecnoempleo.com/analista-funcional-oracle-sql-remoto/oracle-sql-pl-sql-power-bi/rf-f8cb128f028ad35f094a;;CAS TRAINING;['oracle', 'sql', 'PL/SQL'];Analista funcional Oracle con al menos 5 años de experiencia como analista de datos y manejo de SQL avanzado con experiencia en banca y conocimientos avanzados en SQL + PL/...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-oracle-apex-remoto/oracle-apex-oracle-forms/rf-1086140f0260d3b6c147;;CAS TRAINING;['oracle', 'APEX', 'Oracle Forms'];Analista Programador/a con experiencia en consultoría tecnológica, con conocimiento y experiencia demostrada en Oracle Forms y Oracle APEX, como mínimo entre 2 y 3 de ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/brand-trade-marketing-specialist-barcelona/marketing/rf-9f5f182ee26b13183840;;Page Personnel;['Marketing'];"Perfil buscado (Hombre/Mujer)Responsable de la gestión de las marcas distribuidas (Food) con especial foco en la gestión del plan de marketing de las marcas y la P&L (a ...";02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/experto-en-oracle-forms-remoto/oracle-oracle-forms/rf-0556195e92aa1383e84c;;Krell Consulting & Training;['oracle', 'oracle FORMS'];Nos encontramos en la búsqueda de un perfil de experto en oracle forms para trabajar con importante cliente en contratación inicial con KRELL.DESCRIPCION Y FUNCIOMES...;02/08/2024;remoto;;48000;48000;2024-08-04
https://www.tecnoempleo.com/direccion-it-procesos-alicante/navision-power-bi/rf-902c1d44726bc3decb44;;HAYS;['Navision', 'Power BI'];Estamos en búsqueda de un/a Director/a de IT altamente motivado/a y con experiencia para unirse a una compañía del sector de comercio de productos de consumo. Aparte de ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/data-analyst-barcelona/power-bi-sql/rf-a9bd124812bbf35e6548;;Michael Page;['Power BI', 'SQL'];Perfil buscado (Hombre/Mujer)• Maintenance, design, and development of reports in Power BI to provide key information to the business teams.• Maintenance and ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/cybersecurity-analyst-hibrido/ciberseguridad-siem/rf-290d1f6e1258a3759240;;Michael Page;['ciberseguridad', 'SIEM'];Perfil buscado (Hombre/Mujer)• Assist the SOC to monitor security-related problems and occurrences.• Carry out a L2 investigations.• Analyze incidents and quickly ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-senior-sql-madrid/sql/rf-f975186022ff93af8f4d;;Page Personnel;['SQL'];Perfil buscado (Hombre/Mujer)• Desarrollar y mantener las bases de datos SQL.• Participar en el proyecto de migración. • Implementar soluciones eficientes para el ...;02/08/2024;;;45000;60000;2024-08-04
https://www.tecnoempleo.com/ingeniero-software-java-remoto-remoto/java-springboot-restful-api/rf-d9791e5152b4230c9241;;Krell Consulting & Training;['java', 'springboot', 'restful'];En Krell-Consulting estamos en búsqueda de un/a Ingeniero/a de software, con un alto nivel de conocimiento y especialización, para participar en los procesos de definición...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-php-con-wordpress-remoto/php-wordpress/rf-c6e019fec26ee318fa4d;;CAS TRAINING;['php', 'Wordpress'];CAS Training selecciona a un desarrollador con al menos 3 años de experiencia con php, desde versión 7, y con conocimientos en Wordpress para proyecto remoto...;02/08/2024;remoto;;24000;30000;2024-08-04
https://www.tecnoempleo.com/administrador-sistemas-redes-alicante/firewall-vpn/rf-d90315f1a280c38ea044;;Michael Page;['firewall', 'VPN'];Perfil buscado (Hombre/Mujer)• Mantener y configurar sistemas y redes informáticas• Resolver problemas de red y de sistema• Implementar y gestionar políticas de ...;02/08/2024;;;30000;36000;2024-08-04
https://www.tecnoempleo.com/consultor-powerbi-snowflake-hibrido-hibrido/aws-snowflake-powerbi-python/rf-bbc41481322963411d44;;Grupo NS;['AWS', 'snowflake', 'PowerBI'];Desde Grupo NS estamos seleccionando un perfil de ingeniería de datos con al menos 3 a 5 años de experiencia en el desarrollo de soluciones de ingeniería de datos...;02/08/2024;Híbrido;;;;2024-08-04
