job_url;job_name;job_company;job_technologies_stack;job_description;publication_date;workplace_location;has_been_updated;salary_lower_bound;salary_upper_bound;cutoff_date
https://www.tecnoempleo.com/desarrollador-ra-xamarin-ios-remoto/xamarin-ios-android-msft-metodologias-/rf-7acf139a429803e2ff4e;Desarrollador/ra Xamarin iOS;CAS TRAINING;['Xamarín', 'iOS', 'Android'];Cas Training, empresa de referencia, está especializada en ofrecer soluciones de Formación y servicios de Consultoría y Outsourcing de profesionales en el ámbito de las ...;06/09/2024;remoto;;18000;21000;2024-09-07
https://www.tecnoempleo.com/it-systems-manager-hibrido/azure-ciberseguridad-redes/rf-bf8f116f62c243415c4e;IT Systems Manager;OXIGENT Technologies;['azure', 'ciberseguridad', 'redes'];¿Te interesaría seguir desarrollándote como IT Systems Manager en una multinacional dedicada al sector aeroespacial con equipo de primer nivel?Desde Oxigent Technologies ...;06/09/2024;Híbrido;;54000;60000;2024-09-07
https://www.tecnoempleo.com/tecnico-workplace-remoto/sccm-intune-citrix/rf-6d1f17c6926c33393a4b;Técnico Workplace;Inkoova;['SCCM', 'Intune', 'Citrix'];Requisitos:•Conocimientos sólidos en SCCM, Intune y Citrix.•Experiencia en homologación de software.•Capacidad para evaluar y proponer soluciones en la nube...;06/09/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/programador-sql-pyspark-remoto-100-remoto/sql-pyspark/rf-db881ed822a9c376cf47;Programador/a SQL PySpark. Remoto 100%;Quental;['Sql', 'PySpark'];¿Eres una persona a la que le gustaría afrontar nuevos retos y buscas seguir desarrollando tu carrera profesional en el mundo de la inteligencia del dato y analítica ...;06/09/2024;remoto;;24000;30000;2024-09-07
https://www.tecnoempleo.com/administrador-sistemas-hibrido/linux-windows-oracle-pmp-project-manager-it/rf-5d3b158172ae5364f944;Administrador/a de sistemas;Serem;['linux', 'windows', 'oracle'];¿Buscas nuevas oportunidades? ¡Envíanos tu currículum y descubre el camino hacia el éxito! ¡Visita nuestra web!En SEREM estamos comprometidos con diversos proyectos y ...;06/09/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/ot-architect-cybersecurity-presencial/isa-99-iec-62443-nis2-control/rf-158b18ae32bcb3450742;OT Architect Cybersecurity;OXIGENT Technologies;['ISA 99', 'IEC 62443', 'NIS2'];¿Te interesaría seguir desarrollándote como Arquitecto/a de Ciberseguridad en una empresa referente mundial del sector de la ingeniería industrial aplicada en proyectos ...;06/09/2024;;;48000;54000;2024-09-07
https://www.tecnoempleo.com/desarrollador-drupal-remoto/drupal-php-html-css-git/rf-26d11d13227c4320bd4d;Desarrollador/a Drupal;Serem;['drupal', 'php', 'html'];En SEREM estamos comprometidos con diversos proyectos y queremos contar con los mejores profesionales del sector.Nos encontramos en la búsqueda de un/a desarrollador/a con ...;06/09/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/administrador-operacion-pki-remoto/entrust-safelayer-keyone-ca-atos-idnomi/rf-cb0a130b02951333ee4c;Administrador/a operacion PKI;CAS TRAINING;['Entrust', 'Safelayer KeyOne CA', 'Atos IDNomic.'];Cas Training, empresa de referencia, está especializada en ofrecer soluciones de Formación y servicios de Consultoría y Outsourcing de profesionales en el ámbito de las ...;06/09/2024;remoto;;42000;45000;2024-09-07
https://www.tecnoempleo.com/administrador-linux-teletrabajo-remoto/linux-vmware/rf-fb911cf48244c364a540;Administrador/a Linux (Teletrabajo);PSS;['linux', 'VMware'];¿Te gustaría unirte a un departamento formado por personas apasionadas por el mundo de la tecnología? ¿Eres un experto en asumir nuevos retos, y seguir formándote en tu ...;06/09/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/perfil-desarrollo-java-remoto/java-sql-spring-c-jenkins-scrum-cad-bi/rf-3dd410a672ede3927546;Perfil Desarrollo Java;CAS TRAINING;['java', 'sql', 'spring'];Cas Training, empresa de referencia con más de 20 años en consultoría tecnológica, outsourcing y formación especializada, selecciona a un Perfil Desarrollo Java para un ...;06/09/2024;remoto;;27000;30000;2024-09-07
https://www.tecnoempleo.com/administrador-iis-hibrido/iis-windows-365/rf-e3051f15623ee35b334e;Administrador/a IIS;Serem;['IIS', 'Windows', '365'];¿Buscas nuevas oportunidades? ¡Envíanos tu currículum y descubre el camino hacia el éxito! ¡Visita nuestra web!En SEREM estamos comprometidos con diversos proyectos y ...;06/09/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-angular-17-100-remoto-remoto/javascript-angular-git-html-typ/rf-7e70119b721ea39d0b4d;Desarrollador/a Angular 17 - 100% REMOTO;Digital Talent Agency;['javascript', 'angular', 'git'];¿Quieres formar parte de uno de nuestros proyectos y trabajar en un importante proyecto del área de Defensa y Espacio? ¿y además realizar 100% teletrabajo?Cada vez son ...;06/09/2024;remoto;;27000;33000;2024-09-07
https://www.tecnoempleo.com/tecnico-informatico-redes-presencial/tcp-ip-vlan-switches-routers/rf-1fb41ba15244e37cb44d;Técnico Informático/Redes;Zaidan IT Consulting;['TCP/IP', 'VLAN', 'switches'];Para importante proyecto en colegios de Madrid RequerimosTÉCNICO/A DE REDES - IECRESPOSABILIDADES:• Evaluación de Infraestructura de Red en las distintas oficinas del...;06/09/2024;;;15000;16000;2024-09-07
https://www.tecnoempleo.com/tecnico-informatico-a-presencial/soporte-microinformatica/rf-32ab1d52b21e03c12b4e;Técnico/a Informático/a;Zaidan IT Consulting;['soporte', 'microinformática'];En representación de importante cliente ubicado en municipios de Águilas y Murcia centro, provincia de Murcia, desde Zaidan IT Solutions, empresa líder en el sector de ...;06/09/2024;;;15000;16000;2024-09-07
https://www.tecnoempleo.com/tecnico-en-microinformatica-presencial/windows-ticketing-active-directory/rf-9b2313ec924a43a94042;Técnico/a  en Microinformática;Grupo Sermicro;['windows', 'ticketing', 'Active Directory'];Grupo Sermicro es una empresa de referencia de Soluciones y Servicios TIC que ayuda a las empresas a desplegar su estrategia de negocio mediante un uso eficiente e innovador ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/operador-servicedesk-n2-con-portugues-presencial/windows-active-directory/rf-4992114852c5630c8f4b;Operador/a SERVICEDESK N2 con Portugués;Grupo Sermicro;['windows', 'active directory'];Grupo Sermicro es una empresa de referencia de Soluciones y Servicios TIC que ayuda a las empresas a desplegar su estrategia de negocio mediante un uso eficiente e innovador ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/administrador-sistemas-hibrido/elk-nagios-checkmk/rf-ee4013d4e2b94346334e;Administrador/a de sistemas;CAS TRAINING;['ELK', 'Nagios', 'CheckMK'];Cas Training, empresa de referencia con más de 20 años en consultoría tecnológica, outsourcing y formación especializada, selecciona a un/a Administrador/a de sistemas ...;06/09/2024;Híbrido;;39000;42000;2024-09-07
https://www.tecnoempleo.com/data-engineer-scala-spark-remoto/scala-spark-pyspark-github/rf-7b641b7e329ef3900740;Data Engineer Scala / Spark;CAS TRAINING;['scala', 'Spark', 'PySpark'];Seleccionamos para proyecto del sector banca, un desarrollador de software con conocimiento en Github Copilot para la optimización de los procesos Scala y PySpark (...;06/09/2024;remoto;;33000;36000;2024-09-07
https://www.tecnoempleo.com/administrador-ora-jira-madrid/pl-sql/rf-da62b812e99c9me58dq4;Administrador/ora Jira.;Serem;['pl/sql'];Desde Serem nos encontramos en la búsqueda de un/una Administrador/ora Jira para trabajar en una modalidad hibrida en Madrid.Requisitos:-Administracion de Jira ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/tecnico-electromecanico-huelva/plc-omron-siemens/rf-72fa18933266e31b2545;Técnico Electromecánico;HAYS;['PLC', 'Omron', 'Siemens'];Importante empresa del sector alimentación precisa incorporar a un/una técnico electromecánico para su sede en la provincia de Huelva cercano a Bollullos.Funciones:-...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/programador-java-php-hibrido/java-spring-php/rf-7f6d1352e21fe3d7fa41;Programador/a Java, PHP;Serem;['Java', 'Spring', 'PHP'];En serem estamos comprometidos con diversos proyectos y queremos contar con los mejores profesionales del sector.Actualmente, nos encontramos en la búsqueda de un/a ...;06/09/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-procesos-e-idustrializacion-gipuzkoa/lean/rf-dc8117b392e97389f94d;Ingeniero Procesos e Idustrialización;Michael Page;['LEAN'];"Perfil buscado (Hombre/Mujer)Dentro del departamento de ingeniería de procesos, se encargará de;• Definir todos los procesos necesarios para garantizar la ...";06/09/2024;;;45000;54000;2024-09-07
https://www.tecnoempleo.com/tecnico-instalacion-alarmas-presencial/alarma/rf-840d141c221ec3872a41;Técnico/a Instalación de alarmas;Grupo Sermicro;['alarma'];¡Te invitamos a formar parte de nuestro equipo!Actualmente estamos buscando un/a Técnico/a de Instalación de alarmas para trabajar en un servicio para grandes empresas.Te...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/backend-developer-kotlin-spring-boot-remoto/kotlin-java-spring-boot-python/rf-ee3b1452c2f49336424e;BackEnd Developer (Kotlin-Spring Boot);Bcnc Group;['Kotlin', 'Java', 'Spring Boot'];En BCNC GROUP buscamos incorporar BackEnd Developers (Kotlin+ Spring Boot) con experiencia contrastada  para formar parte de nuestro equipo deslocalizado en una de las más ...;06/09/2024;remoto;;30000;36000;2024-09-07
https://www.tecnoempleo.com/programador-back-en-spark-scala-remoto/spark-scala-github-jenkins/rf-f6d114e77242f3e7ef4f;Programador/a Back en Spark-Scala;CAS TRAINING;['spark', 'scala', 'GitHub'];Cas Training, empresa de referencia con más de 20 años en consultoría tecnológica, outsourcing y formación especializada, selecciona a un/a Programador/a Back en Spark-...;06/09/2024;remoto;;27000;30000;2024-09-07
https://www.tecnoempleo.com/coordinador-tecnico-a-madrid/ingenieria/rf-ffca15aa12c223f13649;Coordinador/a Técnico/a;Page Personnel;['ingenieria'];Perfil buscado (Hombre/Mujer)• Coordinar el equipo de mantenimiento e instalaciones.• Desarrollar e implementar planes de mantenimiento.• Garantizar la eficiencia ...;06/09/2024;;;24000;30000;2024-09-07
https://www.tecnoempleo.com/desarrollador-php-nativo-hibrido/php-javascript-css-mysql/rf-70b81793722f83a8ed49;Desarrollador/a PHP Nativo;Serem;['PHP', 'Javascript', 'CSS'];En serem estamos comprometidos con diversos proyectos y queremos contar con los mejores profesionales del sector.Actualmente, nos encontramos en la búsqueda de un/a ...;06/09/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-backend-java-remoto/java-aws-spring-jpa-api-docker-scrum/rf-ab6a147af25fd36afe47;Desarrollador/a BackEnd Java;CAS TRAINING;['java', 'aws', 'spring'];? Capacidad de organización y trabajo en equipo? Constancia y tenacidad en el trabajo? Capacidad analítica? Resolutivo? Desarrollo de aplicaciones basado en tecnología...;06/09/2024;remoto;;18000;39000;2024-09-07
https://www.tecnoempleo.com/senior-sap-hr-pa-om-consultant-hibrido/sap-hr-sap-pa-sap-om-succesfactor/rf-48cd1034722d236c7546;Senior SAP HR PA / OM Consultant;CAS TRAINING;['SAP HR', 'SAP PA', 'SAP OM'];We´re hiring a Senior SAP Consultant HR PA / HR OM for a project located in Madrid ( Ciudad Lineal area ).Experience solving issues and incidentes with HR-PA , HR OM....;06/09/2024;Híbrido;;45000;60000;2024-09-07
https://www.tecnoempleo.com/desarrollador-sage-200-remoto/sage200-sage/rf-78881b5542c7b336cb43;Desarrollador Sage 200;HAYS;['Sage200', 'Sage'];Tu nueva empresa Empresa tecnológicaTu nuevo puesto Desde Hays estamos colaborando con una importante empresa bien consolidada del sector tecnológica que está haciendo ...;06/09/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/project-manager-hibrido/project-manager/rf-2a6b1c20d2a3a32c2646;Project Manager;HAYS;['Project Manager'];Tu nueva empresa Empresa tecnológicaTu nuevo puesto Reconocida empresa del sector IT, busca incorporar un perfil para su equipo de Desarrollo, con su sede principal en ...;06/09/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/comercial-software-ingenieria-sevilla/cad-cloud/rf-0aff155d22ace3bfb149;Comercial Software Ingenieria;HAYS;['CAD', 'cloud'];Reconocida empresa de carácter multinacional busca incorporar técnico/a comercial para Sevilla, con experiencia en el sector IT.Reportando a dirección comercial.Tus ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-big-data-aws-remoto/sql-linux-aws-big-data-soporte-ci-cd-scala/rf-d6341124d2df43ca0d4b;Ingeniero/a Big Data AWS;CAS TRAINING;['sql', 'linux', 'aws'];- Entrega de aplicaciones financieras en la nube y soluciones de datos. - Reportar a un gerente de ingeniería de software e interactuar con el equipo de desarrollo, el ...;06/09/2024;remoto;;18000;39000;2024-09-07
https://www.tecnoempleo.com/analista-programador-java-spring-boot-remoto/java-spring-spring-boot-sprin/rf-17691fc792a6b3454f41;Analista Programador/a Java Spring Boot;Serem;['java', 'spring', 'spring boot'];En serem estamos comprometidos con diversos proyectos y queremos contar con los mejores profesionales del sector.Actualmente, nos encontramos en la búsqueda de un/a Analista...;06/09/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/junior-it-presales-barcelona/informatica/rf-75891249b22983789c40;Junior IT Presales;Page Personnel;['Informática'];Perfil buscado (Hombre/Mujer)• Desarrollar y presentar soluciones técnicas a los clientes.• Colaborar estrechamente con el equipo de ventas para entender y satisfacer...;06/09/2024;;;27000;33000;2024-09-07
https://www.tecnoempleo.com/project-manager-i-d-valencia/i-d/rf-4e5518bae26d33640e4c;Project manager I+D;HAYS;['I+D'];En Hays estamos colaborando con una multinacional tecnológica, especializada en proyectos de I+D+i, ofreciendo soluciones con tecnologías Smart en las áreas de movilidad, ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/hardware-engineer-sevilla/electronica-microcontroladores/rf-58051a90626fe3d3884a;Hardware Engineer;HAYS;['Electrónica', 'microcontroladores'];Tu nueva empresa Empresa sector IngenieríaTu nuevo puesto Reconocida empresa del sector ingeniería, busca incorporar un perfil para su equipo de Desarrollo, con su sede ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/consultor-bi-con-ingles-espanol-barcelona/bi-etl-power-bi-excel-sql-server/rf-7a55185212f213948342;Consultor BI con inglés y español;Babel Profiles;['BI', 'ETL', 'Power BI'];¿Te apasiona transformar datos en conocimiento y liderar la toma de decisiones estratégicas en una empresa global del sector del transporte? Nuestro cliente, una compañía...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/solutions-architect-payments-remoto/architecture-design-bian-togaf-archima/rf-547715f022752316254e;Solutions Architect Payments;Krell Consulting & Training;['architecture design', 'BIAN', 'Togaf'];Estamos en la búsqueda de un Solutions Architect Payments para liderar la arquitectura funcional de proyectos clave en un importante cliente top bancario. Este rol es ...;06/09/2024;remoto;;39000;45000;2024-09-07
https://www.tecnoempleo.com/software-developer-tester-engineer-remoto/python-sdet-agile/rf-9b8f1c78829593cb494d;Software Developer Tester Engineer;CAS TRAINING;['Python', 'SDET', 'AGILE'];Seleccionamos para proyecto que se desarrolla en remoto, un profesional con experiencia entre 6 meses a 1 año como SDET, con background de desarrollo.Funciones a desempeñ...;06/09/2024;remoto;;21000;24000;2024-09-07
https://www.tecnoempleo.com/ingeniero-cloud-data-aws-junior-remoto/aws-cloud-data-etl/rf-3346111c126fb3ab484b;Ingeniero/a Cloud Data AWS Junior;CAS TRAINING;['aws', 'cloud', 'data'];Cas Training, empresa de referencia con más de 20 años en consultoría tecnológica, outsourcing y formación especializada, selecciona a Ingeniero/a Cloud Data AWS Junior ...;06/09/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/consultores-programadores-alfresco-remoto/alfresco-aws-docker-liferay/rf-867b1f7d525c63e8c448;Consultores Programadores/as ALFRESCO;Digital Talent Agency;['Alfresco', 'AWS', 'Docker'];Buscamos 5 perfiles de CONSULTOR/A ALFRESCO con al menos 6 meses de experiencia.- 1 perfil senior con más de 5 años de experiencia- 4 juniors con al menos 6 meses ...;06/09/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/qa-engineer-lion-team-barcelona/qa-java-junit/rf-32421af7721403a16842;QA Engineer (Lion Team);Semrush;['QA', 'java', 'JUnit'];Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss your ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/frontend-developer-lion-team-barcelona/react-css/rf-4c971f2d72256327474a;Frontend Developer (Lion Team);Semrush;['React', 'CSS'];Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss your ...;06/09/2024;;;;;2024-09-07
https://www.tecnoempleo.com/marketing-manager-alicante/marketing/rf-df4a120792e5a3e10b44;Marketing manager;Page Personnel;['marketing'];Perfil buscado (Hombre/Mujer)• Desarrollar e implementar estrategias de marketing efectivas para la empresa.• Gestionar las operaciones diarias del departamento de ...;06/09/2024;;;27000;33000;2024-09-07
